TARGET,EDVDM,DQXAB,KHFWG,KQDOC,IRKOX,PEPYL,QVEWW,DGHGR,ICGRJ,HSIOM,EKGJX,MWBDJ,ENMEX,WBCNW,XYFRF,BIWBE,MERVJ,FGQVN,KSCSZ,CUNBJ,LEEIA,ODPOC,BRYWC,NJIIZ,TVTQH,PHCRP,XUKCD,LIMUE,VEQKA,CMPMP,USPLV,OMLJD,SMSTS,EFBBA,ZQHHT,OKQPF,XRSXD,NUCJQ,HBOKK,ZARXQ,TUCND,NYQQU,VHZVZ,FPSXN,ODZWJ,GPPZF,MRSRZ,BYSDB,OUONZ
11,2.36674748531883,4.42667602231131,-1.63367585772849,-0.415253889328412,2.5153965626706,-1.17301744209052,-0.44252193790323,2.72153004459821,3.78699224748222,-0.165076485138267,-1.57629044141976,-2.15216892363017,0.819986214128602,-0.791905877088547,2.61096787081007,0.122003023592252,-0.941421506689028,-1.58199757392792,-1.45290438993878,-1.15072923396023,-2.81264171513172,-1.18640281564633,1.76646533003957,-2.94004901540995,0.726231285479177,-0.416978085293324,-0.935142958020458,2.10508896910604,0.0663602780438036,-0.647576413272897,0.672307214941091,-0.352226415015946,-0.123736359565805,3.09448156775289,-1.03574500928318,1.09804353225062,1.0454478423899,-2.48544063439241,0.558938263075366,-1.65763709170187,2.10525204441699,-0.829987062393621,1.63537046060048,-2.01509885801562,-0.366688120974873,-1.60937482819481,2.4161649196055,0.273805748459373,-0.228122428082593,-1.41132733675628
12,1.44517098355027,0.485763024717517,-0.559512296977141,-2.12973790115294,1.955889031984,-0.639464641731578,0.0411061938846552,3.40490566999255,3.59913466409555,0.338772484286585,0.204154351299183,-1.53386214217938,0.544107784054858,0.184457237474249,2.67409932274457,-0.0627048456149105,-0.860888159766105,0.657022284136709,1.71907400284595,1.34293301867708,-2.4236842405612,-0.841992743798666,2.56743225576214,-2.71223780879035,-0.882350979906511,-0.2324461625914,-1.82731054737786,1.05522760704711,0.36224597327172,-0.701508505706166,0.526567609849215,-2.97239708189016,-2.22108227272219,0.93509075174822,-0.530331438992737,0.589478797079466,0.704396310095676,-2.12656872671307,0.235625499584393,-2.0711246932084,5.47408091023633,-0.521458049729078,0.645592081613291,-2.62020811634772,0.588378122287594,-0.482770764715761,0.980932580269952,-0.220098662592922,0.535085204835553,-1.0434532592605
13,1.68186012738795,6.84104682704256,-0.976320733719055,-3.23097611565466,2.76392003080549,-0.73508445110695,1.03398541018536,2.9477473591263,8.07579339327244,-0.219244825668518,-0.29917170540643,-2.56501210202194,3.06363416124897,-1.23545444555449,7.05181554260727,-0.319680821026842,-3.67411857877769,-3.70280048263491,2.26406762811055,-2.85946304533393,1.07539939598686,-2.23901889495931,4.90256621926791,-3.71481173445814,1.04706913586198,-1.70099627081889,-2.12332088597605,3.56152167340528,-2.59744400739224,0.675789560782374,2.62885618216595,-3.61327921733421,-3.39513036521994,-0.182538677941137,-1.27909254254914,5.01519292275513,3.08933562438584,-9.56811642231426,4.28445176232951,-0.0078393823635127,5.2967221942866,-3.51093349524071,5.60604294342281,-6.06375450870848,-0.983750902124991,-1.01618965940476,6.35356934856499,2.73588164504745,0.913371012117764,-1.0819457837604
14,-0.770907300494962,5.25043504387694,-2.81069907294998,-1.8952515731634,2.09911101582031,0.0839981425608689,-1.06280021142021,2.85117317824855,6.0442905726383,-1.53592110717275,-2.11522065235884,-1.56268181962625,0.893420621041916,0.0778245954556492,5.5665384681051,-1.11080791554704,-3.93203157421972,-2.91400312155026,2.44453624027649,-4.75078463364614,-0.463955601509868,-0.0189238571008321,4.02225997469852,-4.38450811109951,2.49569427076682,-1.98497802600778,-1.77282339784604,-0.351523483678782,0.314210609777053,-1.38706705400827,3.23188578764297,-1.79557019327173,0.277424676290233,2.38000689670718,-1.34600432497296,3.86740095004166,2.87327734480817,-9.05449728770541,1.71247594329873,-1.30707471816647,2.44033779169784,-3.89394576939881,4.78449398224789,-4.78869295836081,-1.66093913957362,-0.260292010087369,2.86953136180511,1.12151885348632,1.23271153036567,-1.72568651288863
15,0.586138602716337,5.23822835035586,-2.96422117724275,-1.10478256124719,2.9434997626716,0.474386277099872,1.57210904024324,2.0851504188285,5.4372675877092,1.51986514200074,-1.94727485617771,-2.48227544846235,2.96640277762525,-2.41645628810231,7.20035147592044,-0.160003353208602,-4.76326656757931,-4.91802489946198,2.89608890629564,-2.34563072976063,1.18999648875034,-3.31762282691071,5.25618092358221,-1.57812465499774,0.292883458955426,-3.58450673524683,-2.50113375720554,0.347085767243274,-1.66571051474855,-1.43460737644657,1.93591158633617,-4.79063591890539,-4.11139973686023,-0.687512579898499,-1.99875508260805,3.2746063601797,4.83036991904977,-7.49771697266932,2.54414422125986,0.385502547428767,1.59495021786134,-4.7977954573278,2.36873058874484,-6.97399376299871,1.40785605379906,-3.28275010175679,2.4176294893472,1.93629510151613,0.743579948732172,-2.1686837373522
16,1.1841043751254,2.77055276227821,-2.00564696832752,-2.29951967567458,0.891936733782934,0.893369965237613,-0.77887065819097,3.95448860277871,4.68380857716644,-1.17576454443747,-0.237442128566364,-4.26581845983595,2.85395177346695,-0.0736849939319029,3.36083253082542,1.29199124595624,-3.62364031003453,-3.67407273273126,2.69102665794747,-3.2992968490215,2.06075851020159,-1.76588803057923,0.163212314259043,0.184627015473191,-2.6120942095274,-2.34022300787014,-0.763727673897988,0.518469637476156,0.244304718374476,-1.62187895941406,1.68016748418187,0.675882975100255,-4.74623047807987,1.40982321675837,-2.04534340327067,2.17508829786287,2.24567243770487,-3.41400880463467,2.0941989706468,1.87405642134804,-0.832728457153331,-2.37607773629474,1.04105151257195,-2.15998969066284,3.0375647218046,-0.727294754688403,3.21502228704348,-0.0240379355372488,0.180152726523499,-1.24797011610574
17,-2.42133627367492,4.30335016016424,-1.03862903436707,-0.589249354979119,-0.488685257838725,-1.09876085279367,-0.453395661965582,1.4916756767401,3.60744816319268,1.0998168575322,0.199443582589775,-1.03665471704968,2.56091125097786,-0.491314938943257,2.81554026281882,-0.564640578641135,-3.12464142398483,-2.99866825407591,2.57050798710686,-2.71350208303658,1.29891513285652,-2.45310499783757,2.48807207237508,0.0771629832677275,-1.33825722527889,-3.78940002127488,-1.75255961800602,-1.55270953856922,-1.47036015104643,-2.45499925098849,3.82272133375628,0.50509714798986,-2.51789437944508,1.18681479701376,-1.82645207730631,1.07691348117399,2.48968932454473,-3.6135638448713,2.21481629074672,3.83959594701576,-0.862737363373912,-2.96445323656438,1.92749449707478,-5.46515402123045,2.75276620333108,-2.38788095943682,2.81345001171529,0.66475805617586,1.0088842627156,-0.288239048949769
18,0.189823052324977,3.70987801098263,-1.22436712960651,-0.525546287468504,-1.05529354483071,-0.000967004795223603,0.930469689659234,1.21780972406559,3.38324453513271,1.37601266605191,1.19314961999145,-5.24434313026673,1.56865423701148,0.171631683680858,3.91890980465146,-0.430662723303881,-3.20853502561636,-1.95438450135353,-0.101115639601104,-1.49909831938445,2.18653095747211,-1.30578955754808,-0.176931842476868,1.17573348169729,-0.0445797158500756,-2.15680368063401,0.35485425520735,-1.70103990324744,-0.859711251381859,-1.74143186507511,1.48964988817117,-0.223751804728872,-0.848974145571988,-0.0218588686178959,-0.900014875425425,1.98836845007799,3.11748684075784,-3.63425921614966,2.84505948241295,1.70084394065309,1.45096110892073,-2.73646730419447,1.96512373604145,-4.51005984458266,0.76765292551683,-0.522130299161165,2.40488692172885,-0.0644200967168213,0.982141725924255,-1.25302351674059
19,1.1223820802591,3.76450062348039,-0.92195872007061,-0.955548251422185,0.682254703793066,-0.730579676542112,1.70840425815921,3.18643285999841,5.04820480948423,-1.500341488711,-1.48211666317894,-1.32739238272327,1.8760549347838,-0.812605035826496,4.75712502822672,0.116057334355076,-3.25006060623859,-2.14265029080484,3.45455241440294,-0.152771912174889,1.6002977566923,-1.59639272010416,3.25019634879326,-0.564327256999063,0.67234536848583,-0.358532973371595,-0.752012950301227,1.39737492996255,-2.53410666859655,-1.77415790078735,0.967209334683526,-1.77892025024139,-1.8183780941512,0.12144443591841,-0.693799987518329,2.11288439642646,2.64445906262226,-4.09285897373325,3.42071097372546,1.95328269869816,-1.74842921880426,-0.786653465762251,2.63081651546665,-2.19737839920733,2.1687868576438,-0.944869476352193,4.12678346856862,0.770073201922903,0.325719799749007,-0.754808495803656
20,1.99641131107903,1.42463691380342,-1.14006941476786,-2.33351146431527,0.137607804846095,-3.05468786443169,0.768393538494326,1.31640003059425,3.840518010409,1.0745534173726,-0.793059248439495,-1.58478459845084,2.21823503614636,-0.67213780964432,3.82006008095211,-0.945023051127464,-2.79188207743882,-1.42855313909816,1.131509432124,0.452517962412019,-2.76193300435614,-2.82557548483226,0.528257816307054,-0.96260335175703,-0.711771552792604,-2.8156368358402,-0.656025902303032,-0.828930750602421,-0.413476055096297,-0.0984060322669621,1.04936551614894,-4.3329706868451,-0.927028884589424,0.0321695090620052,-2.94902117276084,0.575523766933699,1.6261333529801,-4.42056169548293,3.67522521179252,-0.843269934403303,-0.6102439015213,-1.82903422040267,2.70818088888142,-1.93840364952807,-0.863558453656341,-1.17924879297114,2.63165079758873,-0.416325960927083,0.0249279841436447,-1.99311125775787
21,-0.243703417516093,1.50653362843239,-0.604148100401541,-0.892225263197686,-1.23916459256865,2.09242987750558,-1.51598566100499,0.594838854726196,2.58864568583204,0.467748560428495,1.0335229925984,-0.481206301721313,-0.371207340754687,2.90648057560948,1.09724939649123,-0.791690676373637,-0.238029045099209,-1.98091920217922,0.56385524307945,-1.14341626036387,-1.74563490056233,-0.282568016447024,2.17699837869907,0.0782426633332161,-0.281321701759662,0.0553672375644707,-0.303385869495568,1.25631633581933,0.167818744147549,1.06840009982996,-0.700329127269291,0.808434361470963,-0.667289844859781,-1.21898235154338,1.46455651069385,-0.537287330367093,1.5036585306766,-0.262659145179997,-0.582221420339002,2.08050621970827,2.85068475573129,-3.35523373499602,2.31239775378759,-0.168649799425829,0.891063264768634,0.15479273350448,0.742577202326588,1.09228197449047,1.95345977707314,0.330568451430352
22,-1.55296737770417,-2.80912012018404,1.1975365210552,-0.950239769366445,0.225825603522852,-1.64007522015347,-0.66320865304811,-1.09751000843372,-1.94741339363911,-0.927338808810674,0.323056139386989,-1.18238565181164,1.73912788153741,-0.437304370795662,-1.51210327808654,-1.85949328868916,-1.84254618341571,0.180426499131881,1.03459551265173,-0.708225076729304,2.94484020715626,-0.972016130799882,-0.654148212758304,1.47533747089343,0.87180265149466,-0.224546559408747,0.661318356650833,1.01911477041022,-0.975012889264058,-0.0187382684991058,-0.877873637304852,1.26802346430145,0.492888868628121,-1.36779177531367,0.301684099045012,-1.58596072985894,-1.12751331664113,0.634307104922585,1.28798423640139,-0.430532600759741,-2.05883875473582,-0.0318591104413437,1.2807590247504,-0.841449996577522,2.30489118604974,-1.61070787329587,0.420971254282769,-0.772093569378498,-0.533769789992893,0.366284867768978
23,0.180885730554211,0.403508405860076,0.277993551558141,0.256814120268263,2.23119947559622,0.504622711377429,-0.633582368742092,1.22690627241681,1.07126865348146,0.559418242172973,0.40944712398838,-3.51376700572245,1.49016795544424,-0.0313693569159748,-0.388291267412933,-0.740733361274648,-0.724312549880065,-1.01517623416593,1.37466223231729,-0.17266506764401,-3.93077766244919,-1.14901813807121,-0.563621660712157,-0.412233824515353,1.0917155911896,-0.748067317312692,-0.68856684051462,0.227498815690576,-0.965873794770751,-0.957360488367873,0.204729382913793,1.67414094707129,-0.321896981031487,-0.576289891672199,-0.509558872391887,0.733815416368165,0.3847488701115,-1.32772126290723,-0.256343179410371,0.216009303527411,0.414487807014866,-1.58893746112519,0.154201491507768,-0.934716100248496,-0.355676160605402,-0.30713214516485,-0.476166674275097,0.116774681495641,0.548625313981639,-1.56406236187437
24,-0.755626635942919,4.21596957134611,0.903206257710695,-1.01373530084928,-0.996937144050607,0.865147582042458,-1.74987163307614,3.10269135213765,1.95093086163171,0.273345704480075,-2.487973886701,-0.838140912373232,2.13366879780612,-0.354502638832734,1.31777562543775,-0.830772512464927,-0.800606164144304,-0.136936372317077,0.676896480877109,-1.04507623438199,-1.09179705364253,1.383149475476,0.339587551387465,-1.81960644167312,2.31364056667388,0.702443766525228,-2.08495632105979,2.90410115126482,0.487231667120549,0.514392213829025,1.75623640521854,1.2903079677339,2.12708752926761,0.290187611343757,-1.06661231647707,0.595573917263837,0.484822280339026,-0.629926115984702,1.18442884339284,-0.221204399158683,3.0323092160737,0.735429067850073,1.14933216961151,-0.059527860392326,-1.17043175463038,-0.25957045340687,0.257439930986228,1.59066218316561,0.0693891235608805,-0.719157083356165
25,1.74499694333455,-0.968333734285222,-0.863995299716446,-1.48804225373583,3.83228936955082,0.274015201246984,-0.555508734265761,1.47219581728375,1.63977292599747,0.0205619999330041,-1.84982477110195,-3.59848195224207,-0.888749517303844,-1.00359995097443,2.64086592535469,-0.222883918031794,0.564645238271466,-0.716379867771131,-0.527966175008992,-0.711443179494015,-2.69270675655976,-0.0075227268774527,1.1005531413413,-2.20876348639013,0.0599992089475511,-0.220980836850463,-0.0833848693854583,-0.521110308185437,0.936792890906536,-0.0774415878944277,-0.513027922859713,-1.33442626882394,0.0430009719333522,0.96365663854568,-0.1693401641072,-0.768664244615697,-0.0982605502189471,-2.90879036814209,1.04664843550533,-1.88295564012867,3.35502974321387,0.861864584604329,2.31664515818019,0.105122111184931,-2.9732016971469,-1.60952156015273,-0.107929782945721,-0.177611046845744,0.567623218207428,-0.905720507395371
26,-0.289505259593418,-0.276239477636955,0.0467252366771163,-1.5391692350645,2.58189704452081,0.819768661712548,0.286668774494757,1.27655649273354,1.34301946964244,-1.75703851824602,-1.29761374406511,0.093630332122551,-0.170745832691242,-0.105104279567932,0.319524112640516,1.05724663482771,0.0335175541530862,-0.159500679496232,1.88623050703602,-0.353134758201428,-3.22728766320273,-0.546751507727219,0.877883737046967,0.178469168912254,2.62919930034043,0.611767579669379,-1.8123561617193,1.96790460106576,0.470979519734928,-0.1592348745816,0.847055535906037,-1.34946873044339,1.83517851585848,-0.242747014731772,1.94768596890589,1.39688603636541,0.25268500193782,-1.66805058487266,0.584005761661052,-2.06421527595529,0.493843977454035,0.734866287794865,0.273728775237184,2.58518484878321,0.0467591128485965,0.00384698315924692,-0.302584444518718,0.964458756449714,-1.82278098936526,-2.193020722806
27,1.09534633727257,1.36455192422818,1.61697142706433,-0.401271764923275,0.958343639508968,-0.82651910784869,-0.439752967177323,0.827298052428924,-1.19894866847587,-0.219698118918578,-1.47086528110237,-1.46661876041232,0.970507953386758,-0.0266699665807454,-1.53052515757212,-0.184334120850999,1.13562604765398,1.98835406350406,0.0691269478579568,1.5290457393005,0.525159874162388,-0.965976840180503,-0.976143375041745,0.807289202695793,0.639403410352125,-0.136864287106791,-1.50552660740229,1.04841402399836,0.0837231353880758,0.879395211395843,-1.00822999263036,0.441890434900393,1.1555995190689,-0.332621100188505,-1.80594960493581,0.479010834273628,0.426674680495045,-1.8795408453313,-0.147478470714917,-1.14553976736219,-1.86036275620969,1.07335058692461,1.43063164297949,0.0892449755162696,-1.11457778225064,0.345344525926386,-0.108270663728532,0.772876661685045,-1.0870691213308,-0.946966749191973
28,0.924456343903277,-1.01451695554391,-1.77993195896098,-2.18729096367791,0.0300910656477469,-0.706178765972835,-0.830309581721087,-1.26090167701327,1.03072355443915,-2.74355676469533,-1.69626610468747,1.84270266398201,0.0307355111872462,0.673640723511058,0.511078579644931,0.318436904812638,0.309443994467693,0.402137980401577,-1.1336489436959,-0.341633080071259,-0.754681648298825,0.0401962155559329,-0.0465495199923838,-0.19173833722609,0.388336435723693,0.244153605247949,-1.42882028625983,0.596188438182747,0.493817503740388,1.08885889077271,-2.2045884868066,-0.119272537984077,-0.37484876576521,1.18540687299364,-0.789271324994275,-1.01948111513852,-0.604944213097225,1.18035033178869,0.437565529030851,-0.855635494542269,-0.278389667358857,-0.11505790652024,-0.636765596487283,0.195927129944006,-0.937007390296899,0.511076076420261,-1.11362450369185,0.850109041631828,-1.12052510771704,0.236386184515219
29,0.341436855232191,0.0555023641236073,-0.092108649490003,-1.8630197699766,2.13979936890898,0.248736034761103,-1.13013483115884,1.29819091517151,1.5902102240402,-0.517235656873836,1.07483630915629,-2.81711205162178,0.0937519590846363,0.721127245559711,-0.708466983142723,1.21176059544522,0.841822633005505,-1.68919210566254,-0.957285919624646,-0.380572781806478,-0.446619757016976,0.537436299588773,-0.850307823576359,-0.763595015113578,-0.388813817821045,1.99814669128658,1.14967623038396,0.88681083453528,-0.490799603887752,-0.497300986263472,-0.519278011375841,-1.21304055227271,0.779040788588123,-0.980407026969621,0.501692356930303,-0.77378939994037,-0.590393792087009,0.586608358443443,0.881032439437573,0.0808132353726974,-1.93332483623796,-0.60106585118082,-0.21596504564675,-0.308775493667125,-0.567781729163638,0.322493757723566,0.0204036778253569,0.555234164651474,0.152966093434421,0.217496313782735
30,1.24719150308903,2.89313709336129,-1.82130180624534,-0.101097775924788,-0.937138272452891,-1.39004811201823,1.26663948717958,0.817149299332455,2.59320068659392,-0.00985306042353273,0.918442254176322,-1.09651278138816,0.9644076606244,-0.000678332342351817,1.06305929158276,-0.550097692259378,-0.855444520482792,-0.231077926052529,-0.382589140381208,-0.616526199326966,3.58562488680125,-0.524985049918548,0.959010770244237,1.04201224284286,0.268664534845753,-0.420677855779794,0.0409607168536512,-0.919702710265498,-1.38123310566362,-0.489082276963826,1.89251678267198,-2.24667057648443,-1.70684841964286,-2.07844019005019,0.947732370429214,0.903695827681536,1.05951325150304,0.544512869663119,1.60606599812161,2.1685831118457,-2.31281575817309,-3.9931782340021,0.523474753599518,-3.34192302839698,2.63777532542305,1.79962785035979,1.84076463980009,1.97279015882603,0.145180304325739,0.0270114111222102
31,-0.597469253308226,3.86086220962611,0.200076194367045,1.68810567390685,-0.119242884232208,0.430820486572927,-1.36991464028809,0.399200088097669,1.98138524806722,-0.0457553463836375,-0.66610327646756,-1.21642056327018,1.4067061371951,-0.828843404205885,1.58848027407256,-1.30381046482252,-1.24931384877007,-3.565353819435,0.880225126816188,-2.31728361863422,1.39215669854797,-1.54916573872096,0.81318531468055,1.73255237005113,0.102460445483552,-1.90593647677813,0.372990858148419,-0.331241943299335,-2.61514021520171,0.448001165846018,0.621001798860801,-1.08335423972392,-0.437488129802872,-0.288183744698625,-0.410321952458824,0.498977956874462,1.68722455414819,-0.47815881047509,1.86001179353685,1.00760504217619,-1.16397664847541,-0.907582241884637,1.39415161273113,-2.06327281829349,3.67868440640066,0.411149054044393,3.22803396332988,-0.836225866489901,-0.231429661442897,0.753695540526894
